id,type,cast_id,latitude,longitude,date,time,depth,temperature,salinity,pressure,dissolved_oxygen,region
CTD_Equatorial_Indian_Ocean_6_20241122_25,CTD_Cast,CTD_Equatorial_Indian_Ocean_6_20241122,-4.4025,91.3867,2024-11-22,11:25:56,2179.5,2.329,34.489,218.92,2.85,Equatorial Indian Ocean
CTD_Equatorial_Indian_Ocean_6_20241122_26,CTD_Cast,CTD_Equatorial_Indian_Ocean_6_20241122,-4.4025,91.3867,2024-11-22,11:25:56,1860.9,2.166,34.936,187.1,2.65,Equatorial Indian Ocean
CTD_Equatorial_Indian_Ocean_6_20241122_27,CTD_Cast,CTD_Equatorial_Indian_Ocean_6_20241122,-4.4025,91.3867,2024-11-22,11:25:56,2489.3,2.201,34.676,249.95,2.56,Equatorial Indian Ocean
CTD_Equatorial_Indian_Ocean_6_20241122_28,CTD_Cast,CTD_Equatorial_Indian_Ocean_6_20241122,-4.4025,91.3867,2024-11-22,11:25:56,1371.5,1.596,34.821,138.1,2.83,Equatorial Indian Ocean
CTD_Equatorial_Indian_Ocean_6_20241122_29,CTD_Cast,CTD_Equatorial_Indian_Ocean_6_20241122,-4.4025,91.3867,2024-11-22,11:25:56,3161.3,2.356,34.42,317.17,2.47,Equatorial Indian Ocean
CTD_Equatorial_Indian_Ocean_6_20241122_30,CTD_Cast,CTD_Equatorial_Indian_Ocean_6_20241122,-4.4025,91.3867,2024-11-22,11:25:56,3283.4,2.487,34.761,329.33,2.72,Equatorial Indian Ocean
CTD_Equatorial_Indian_Ocean_6_20241122_31,CTD_Cast,CTD_Equatorial_Indian_Ocean_6_20241122,-4.4025,91.3867,2024-11-22,11:25:56,3778.2,1.669,34.725,378.85,2.29,Equatorial Indian Ocean
CTD_Equatorial_Indian_Ocean_6_20241122_32,CTD_Cast,CTD_Equatorial_Indian_Ocean_6_20241122,-4.4025,91.3867,2024-11-22,11:25:56,3883.6,1.949,34.48,389.31,2.95,Equatorial Indian Ocean
CTD_Equatorial_Indian_Ocean_6_20241122_33,CTD_Cast,CTD_Equatorial_Indian_Ocean_6_20241122,-4.4025,91.3867,2024-11-22,11:25:56,4066.5,1.866,34.817,407.64,2.34,Equatorial Indian Ocean
CTD_Equatorial_Indian_Ocean_6_20241122_34,CTD_Cast,CTD_Equatorial_Indian_Ocean_6_20241122,-4.4025,91.3867,2024-11-22,11:25:56,1748.7,2.431,34.716,175.91,2.35,Equatorial Indian Ocean
CTD_Bay_of_Bengal_7_20241001_1,CTD_Cast,CTD_Bay_of_Bengal_7_20241001,7.0651,81.0919,2024-10-01,16:20:31,0,27.446,33.565,0.96,6.8,Bay of Bengal
CTD_Bay_of_Bengal_7_20241001_2,CTD_Cast,CTD_Bay_of_Bengal_7_20241001,7.0651,81.0919,2024-10-01,16:20:31,82.2,20.77,34.127,9.26,6.02,Bay of Bengal
CTD_Bay_of_Bengal_7_20241001_3,CTD_Cast,CTD_Bay_of_Bengal_7_20241001,7.0651,81.0919,2024-10-01,16:20:31,253.9,9.721,33.913,26.39,4.8,Bay of Bengal
CTD_Bay_of_Bengal_7_20241001_4,CTD_Cast,CTD_Bay_of_Bengal_7_20241001,7.0651,81.0919,2024-10-01,16:20:31,345.7,9.608,33.856,35.61,3.75,Bay of Bengal
CTD_Bay_of_Bengal_7_20241001_5,CTD_Cast,CTD_Bay_of_Bengal_7_20241001,7.0651,81.0919,2024-10-01,16:20:31,450.6,8.701,33.775,46.05,3.03,Bay of Bengal
CTD_Bay_of_Bengal_7_20241001_6,CTD_Cast,CTD_Bay_of_Bengal_7_20241001,7.0651,81.0919,2024-10-01,16:20:31,352.8,9.368,33.788,36.3,3.83,Bay of Bengal
CTD_Bay_of_Bengal_7_20241001_7,CTD_Cast,CTD_Bay_of_Bengal_7_20241001,7.0651,81.0919,2024-10-01,16:20:31,883.1,4.481,34.021,89.28,2.65,Bay of Bengal
CTD_Bay_of_Bengal_7_20241001_8,CTD_Cast,CTD_Bay_of_Bengal_7_20241001,7.0651,81.0919,2024-10-01,16:20:31,957.8,4.336,33.947,96.82,2.36,Bay of Bengal
CTD_Bay_of_Bengal_7_20241001_9,CTD_Cast,CTD_Bay_of_Bengal_7_20241001,7.0651,81.0919,2024-10-01,16:20:31,655.9,6.446,33.734,66.55,2.79,Bay of Bengal
CTD_Bay_of_Bengal_7_20241001_10,CTD_Cast,CTD_Bay_of_Bengal_7_20241001,7.0651,81.0919,2024-10-01,16:20:31,1250.2,2.409,33.847,126.06,2.12,Bay of Bengal
CTD_Bay_of_Bengal_7_20241001_11,CTD_Cast,CTD_Bay_of_Bengal_7_20241001,7.0651,81.0919,2024-10-01,16:20:31,1108.6,2.271,33.982,111.9,2.16,Bay of Bengal
CTD_Bay_of_Bengal_7_20241001_12,CTD_Cast,CTD_Bay_of_Bengal_7_20241001,7.0651,81.0919,2024-10-01,16:20:31,1034,2.032,33.776,104.44,2.14,Bay of Bengal
CTD_Bay_of_Bengal_7_20241001_13,CTD_Cast,CTD_Bay_of_Bengal_7_20241001,7.0651,81.0919,2024-10-01,16:20:31,1162.2,2.025,34.044,117.22,2.91,Bay of Bengal
CTD_Bay_of_Bengal_7_20241001_14,CTD_Cast,CTD_Bay_of_Bengal_7_20241001,7.0651,81.0919,2024-10-01,16:20:31,1767.2,1.813,33.865,177.75,2.86,Bay of Bengal
CTD_Bay_of_Bengal_7_20241001_15,CTD_Cast,CTD_Bay_of_Bengal_7_20241001,7.0651,81.0919,2024-10-01,16:20:31,1340.1,1.591,33.815,134.98,2.45,Bay of Bengal
CTD_Bay_of_Bengal_7_20241001_16,CTD_Cast,CTD_Bay_of_Bengal_7_20241001,7.0651,81.0919,2024-10-01,16:20:31,1316.5,2.372,33.963,132.7,2.26,Bay of Bengal
CTD_Bay_of_Bengal_7_20241001_17,CTD_Cast,CTD_Bay_of_Bengal_7_20241001,7.0651,81.0919,2024-10-01,16:20:31,1285.6,2.012,34.016,129.6,2.13,Bay of Bengal
CTD_Bay_of_Bengal_7_20241001_18,CTD_Cast,CTD_Bay_of_Bengal_7_20241001,7.0651,81.0919,2024-10-01,16:20:31,2008.6,2.337,33.982,201.88,2.66,Bay of Bengal
CTD_Bay_of_Bengal_7_20241001_19,CTD_Cast,CTD_Bay_of_Bengal_7_20241001,7.0651,81.0919,2024-10-01,16:20:31,1162.8,2.2,34.078,117.27,2.97,Bay of Bengal
CTD_Bay_of_Bengal_7_20241001_20,CTD_Cast,CTD_Bay_of_Bengal_7_20241001,7.0651,81.0919,2024-10-01,16:20:31,2010.3,2.059,34.155,202.04,2.75,Bay of Bengal
CTD_Bay_of_Bengal_7_20241001_21,CTD_Cast,CTD_Bay_of_Bengal_7_20241001,7.0651,81.0919,2024-10-01,16:20:31,1661,1.774,34.133,167.13,2.36,Bay of Bengal
CTD_Bay_of_Bengal_7_20241001_22,CTD_Cast,CTD_Bay_of_Bengal_7_20241001,7.0651,81.0919,2024-10-01,16:20:31,1486.9,2.177,33.914,149.69,2.56,Bay of Bengal
CTD_Bay_of_Bengal_7_20241001_23,CTD_Cast,CTD_Bay_of_Bengal_7_20241001,7.0651,81.0919,2024-10-01,16:20:31,1712.5,2.039,34.219,172.29,2.42,Bay of Bengal
CTD_Bay_of_Bengal_7_20241001_24,CTD_Cast,CTD_Bay_of_Bengal_7_20241001,7.0651,81.0919,2024-10-01,16:20:31,3425,2.449,34.406,343.5,2.23,Bay of Bengal
CTD_Bay_of_Bengal_8_20241117_1,CTD_Cast,CTD_Bay_of_Bengal_8_20241117,20.0201,93.2109,2024-11-17,22:38:40,0,27.779,33.707,0.96,6.98,Bay of Bengal
CTD_Bay_of_Bengal_8_20241117_2,CTD_Cast,CTD_Bay_of_Bengal_8_20241117,20.0201,93.2109,2024-11-17,22:38:40,123.9,17.632,33.891,13.37,5.66,Bay of Bengal
CTD_Bay_of_Bengal_8_20241117_3,CTD_Cast,CTD_Bay_of_Bengal_8_20241117,20.0201,93.2109,2024-11-17,22:38:40,259,10.318,33.566,26.88,4.61,Bay of Bengal
CTD_Bay_of_Bengal_8_20241117_4,CTD_Cast,CTD_Bay_of_Bengal_8_20241117,20.0201,93.2109,2024-11-17,22:38:40,427.2,7.949,33.595,43.69,3.35,Bay of Bengal
CTD_Bay_of_Bengal_8_20241117_5,CTD_Cast,CTD_Bay_of_Bengal_8_20241117,20.0201,93.2109,2024-11-17,22:38:40,577.4,7.908,33.941,58.72,2.77,Bay of Bengal
CTD_Bay_of_Bengal_8_20241117_6,CTD_Cast,CTD_Bay_of_Bengal_8_20241117,20.0201,93.2109,2024-11-17,22:38:40,689.8,6.96,33.966,69.97,2.07,Bay of Bengal
CTD_Bay_of_Bengal_8_20241117_7,CTD_Cast,CTD_Bay_of_Bengal_8_20241117,20.0201,93.2109,2024-11-17,22:38:40,668.6,6.095,33.86,67.81,2.46,Bay of Bengal
CTD_Bay_of_Bengal_8_20241117_8,CTD_Cast,CTD_Bay_of_Bengal_8_20241117,20.0201,93.2109,2024-11-17,22:38:40,585.3,7.918,33.968,59.54,2.38,Bay of Bengal
CTD_Bay_of_Bengal_8_20241117_9,CTD_Cast,CTD_Bay_of_Bengal_8_20241117,20.0201,93.2109,2024-11-17,22:38:40,460.1,8.457,33.991,46.99,3.22,Bay of Bengal
CTD_Bay_of_Bengal_8_20241117_10,CTD_Cast,CTD_Bay_of_Bengal_8_20241117,20.0201,93.2109,2024-11-17,22:38:40,888.7,4.485,34.028,89.87,2.75,Bay of Bengal
CTD_Bay_of_Bengal_8_20241117_11,CTD_Cast,CTD_Bay_of_Bengal_8_20241117,20.0201,93.2109,2024-11-17,22:38:40,529,7.519,33.633,53.93,2.4,Bay of Bengal
CTD_Bay_of_Bengal_8_20241117_12,CTD_Cast,CTD_Bay_of_Bengal_8_20241117,20.0201,93.2109,2024-11-17,22:38:40,658.1,6.224,33.759,66.77,2.99,Bay of Bengal
CTD_Bay_of_Bengal_8_20241117_13,CTD_Cast,CTD_Bay_of_Bengal_8_20241117,20.0201,93.2109,2024-11-17,22:38:40,1590.8,1.621,33.915,160.1,2.48,Bay of Bengal
CTD_Bay_of_Bengal_8_20241117_14,CTD_Cast,CTD_Bay_of_Bengal_8_20241117,20.0201,93.2109,2024-11-17,22:38:40,992.6,3.4,33.733,100.27,2.93,Bay of Bengal
CTD_Bay_of_Bengal_8_20241117_15,CTD_Cast,CTD_Bay_of_Bengal_8_20241117,20.0201,93.2109,2024-11-17,22:38:40,1283.1,1.668,34.005,129.27,2.36,Bay of Bengal
CTD_Bay_of_Bengal_8_20241117_16,CTD_Cast,CTD_Bay_of_Bengal_8_20241117,20.0201,93.2109,2024-11-17,22:38:40,2155.8,2.051,33.992,216.62,2.1,Bay of Bengal
CTD_Bay_of_Bengal_8_20241117_17,CTD_Cast,CTD_Bay_of_Bengal_8_20241117,20.0201,93.2109,2024-11-17,22:38:40,2150.6,1.905,34.201,216.09,2.37,Bay of Bengal
CTD_Bay_of_Bengal_8_20241117_18,CTD_Cast,CTD_Bay_of_Bengal_8_20241117,20.0201,93.2109,2024-11-17,22:38:40,1700.3,1.639,33.898,170.99,2.66,Bay of Bengal
CTD_Bay_of_Bengal_8_20241117_19,CTD_Cast,CTD_Bay_of_Bengal_8_20241117,20.0201,93.2109,2024-11-17,22:38:40,2249.5,2.114,34.009,225.94,2.29,Bay of Bengal
CTD_Bay_of_Bengal_8_20241117_20,CTD_Cast,CTD_Bay_of_Bengal_8_20241117,20.0201,93.2109,2024-11-17,22:38:40,2825.3,2.492,34.38,283.54,2.75,Bay of Bengal
CTD_Bay_of_Bengal_8_20241117_21,CTD_Cast,CTD_Bay_of_Bengal_8_20241117,20.0201,93.2109,2024-11-17,22:38:40,1875.7,2.437,34.122,188.57,2.75,Bay of Bengal
CTD_Bay_of_Bengal_8_20241117_22,CTD_Cast,CTD_Bay_of_Bengal_8_20241117,20.0201,93.2109,2024-11-17,22:38:40,2243.3,1.629,34.336,225.33,2.82,Bay of Bengal
CTD_Bay_of_Bengal_8_20241117_23,CTD_Cast,CTD_Bay_of_Bengal_8_20241117,20.0201,93.2109,2024-11-17,22:38:40,2831.3,2.079,34.385,284.12,2.46,Bay of Bengal
CTD_Bay_of_Bengal_8_20241117_24,CTD_Cast,CTD_Bay_of_Bengal_8_20241117,20.0201,93.2109,2024-11-17,22:38:40,2250.8,1.693,34.199,226.09,2.4,Bay of Bengal
CTD_Bay_of_Bengal_8_20241117_25,CTD_Cast,CTD_Bay_of_Bengal_8_20241117,20.0201,93.2109,2024-11-17,22:38:40,1410.4,2.243,33.857,141.99,2.18,Bay of Bengal
CTD_Bay_of_Bengal_8_20241117_26,CTD_Cast,CTD_Bay_of_Bengal_8_20241117,20.0201,93.2109,2024-11-17,22:38:40,1648.8,1.69,34.108,165.87,2.54,Bay of Bengal
CTD_Bay_of_Bengal_8_20241117_27,CTD_Cast,CTD_Bay_of_Bengal_8_20241117,20.0201,93.2109,2024-11-17,22:38:40,1812.2,2.051,34.11,182.25,2.03,Bay of Bengal
CTD_Bay_of_Bengal_8_20241117_28,CTD_Cast,CTD_Bay_of_Bengal_8_20241117,20.0201,93.2109,2024-11-17,22:38:40,2831.7,1.724,34.096,284.16,2.64,Bay of Bengal
CTD_Bay_of_Bengal_8_20241117_29,CTD_Cast,CTD_Bay_of_Bengal_8_20241117,20.0201,93.2109,2024-11-17,22:38:40,3321.8,1.969,34.336,333.15,3,Bay of Bengal
CTD_Equatorial_Indian_Ocean_9_20240318_1,CTD_Cast,CTD_Equatorial_Indian_Ocean_9_20240318,-3.2087,96.3593,2024-03-18,01:03:43,0,28.324,34.444,1,6.66,Equatorial Indian Ocean
CTD_Equatorial_Indian_Ocean_9_20240318_2,CTD_Cast,CTD_Equatorial_Indian_Ocean_9_20240318,-3.2087,96.3593,2024-03-18,01:03:43,68.7,23.187,34.825,7.88,6.27,Equatorial Indian Ocean
CTD_Equatorial_Indian_Ocean_9_20240318_3,CTD_Cast,CTD_Equatorial_Indian_Ocean_9_20240318,-3.2087,96.3593,2024-03-18,01:03:43,260.8,9.254,34.949,27.12,4.63,Equatorial Indian Ocean
CTD_Equatorial_Indian_Ocean_9_20240318_4,CTD_Cast,CTD_Equatorial_Indian_Ocean_9_20240318,-3.2087,96.3593,2024-03-18,01:03:43,338.7,9.381,34.499,34.88,4.09,Equatorial Indian Ocean
CTD_Equatorial_Indian_Ocean_9_20240318_5,CTD_Cast,CTD_Equatorial_Indian_Ocean_9_20240318,-3.2087,96.3593,2024-03-18,01:03:43,333.1,9.845,34.888,34.35,4.27,Equatorial Indian Ocean
CTD_Equatorial_Indian_Ocean_9_20240318_6,CTD_Cast,CTD_Equatorial_Indian_Ocean_9_20240318,-3.2087,96.3593,2024-03-18,01:03:43,656.8,6.747,34.546,66.64,2.79,Equatorial Indian Ocean
CTD_Equatorial_Indian_Ocean_9_20240318_7,CTD_Cast,CTD_Equatorial_Indian_Ocean_9_20240318,-3.2087,96.3593,2024-03-18,01:03:43,617.9,6.793,34.528,62.78,2.25,Equatorial Indian Ocean
CTD_Equatorial_Indian_Ocean_9_20240318_8,CTD_Cast,CTD_Equatorial_Indian_Ocean_9_20240318,-3.2087,96.3593,2024-03-18,01:03:43,671.3,6.408,34.675,68.13,2.27,Equatorial Indian Ocean
CTD_Equatorial_Indian_Ocean_9_20240318_9,CTD_Cast,CTD_Equatorial_Indian_Ocean_9_20240318,-3.2087,96.3593,2024-03-18,01:03:43,468.9,8.833,34.751,47.89,2.79,Equatorial Indian Ocean
CTD_Equatorial_Indian_Ocean_9_20240318_10,CTD_Cast,CTD_Equatorial_Indian_Ocean_9_20240318,-3.2087,96.3593,2024-03-18,01:03:43,769.2,5.929,34.454,77.91,2.44,Equatorial Indian Ocean
CTD_Equatorial_Indian_Ocean_9_20240318_11,CTD_Cast,CTD_Equatorial_Indian_Ocean_9_20240318,-3.2087,96.3593,2024-03-18,01:03:43,1098.9,2.134,34.658,110.93,2.37,Equatorial Indian Ocean
CTD_Equatorial_Indian_Ocean_9_20240318_12,CTD_Cast,CTD_Equatorial_Indian_Ocean_9_20240318,-3.2087,96.3593,2024-03-18,01:03:43,1381.2,1.525,34.684,139.12,2.49,Equatorial Indian Ocean
CTD_Equatorial_Indian_Ocean_9_20240318_13,CTD_Cast,CTD_Equatorial_Indian_Ocean_9_20240318,-3.2087,96.3593,2024-03-18,01:03:43,970.9,4.856,34.795,98.1,2.49,Equatorial Indian Ocean
CTD_Equatorial_Indian_Ocean_9_20240318_14,CTD_Cast,CTD_Equatorial_Indian_Ocean_9_20240318,-3.2087,96.3593,2024-03-18,01:03:43,743.4,6.691,34.852,75.35,2.52,Equatorial Indian Ocean
CTD_Equatorial_Indian_Ocean_9_20240318_15,CTD_Cast,CTD_Equatorial_Indian_Ocean_9_20240318,-3.2087,96.3593,2024-03-18,01:03:43,733.6,5.884,34.496,74.36,2.45,Equatorial Indian Ocean
CTD_Equatorial_Indian_Ocean_9_20240318_16,CTD_Cast,CTD_Equatorial_Indian_Ocean_9_20240318,-3.2087,96.3593,2024-03-18,01:03:43,1682.8,2.081,34.473,169.26,2.67,Equatorial Indian Ocean
CTD_Equatorial_Indian_Ocean_9_20240318_17,CTD_Cast,CTD_Equatorial_Indian_Ocean_9_20240318,-3.2087,96.3593,2024-03-18,01:03:43,1795.4,1.819,34.694,180.5,2.58,Equatorial Indian Ocean
CTD_Equatorial_Indian_Ocean_9_20240318_18,CTD_Cast,CTD_Equatorial_Indian_Ocean_9_20240318,-3.2087,96.3593,2024-03-18,01:03:43,1410.7,1.924,34.919,142.05,2.7,Equatorial Indian Ocean
CTD_Equatorial_Indian_Ocean_9_20240318_19,CTD_Cast,CTD_Equatorial_Indian_Ocean_9_20240318,-3.2087,96.3593,2024-03-18,01:03:43,1726.9,2.168,34.856,173.71,2.05,Equatorial Indian Ocean
CTD_Equatorial_Indian_Ocean_9_20240318_20,CTD_Cast,CTD_Equatorial_Indian_Ocean_9_20240318,-3.2087,96.3593,2024-03-18,01:03:43,2817.9,1.818,34.588,282.78,2.36,Equatorial Indian Ocean
CTD_Equatorial_Indian_Ocean_9_20240318_21,CTD_Cast,CTD_Equatorial_Indian_Ocean_9_20240318,-3.2087,96.3593,2024-03-18,01:03:43,1759.2,2.22,34.849,176.89,2.37,Equatorial Indian Ocean
CTD_Equatorial_Indian_Ocean_9_20240318_22,CTD_Cast,CTD_Equatorial_Indian_Ocean_9_20240318,-3.2087,96.3593,2024-03-18,01:03:43,2066.9,2.153,34.558,207.71,2.82,Equatorial Indian Ocean
CTD_Equatorial_Indian_Ocean_9_20240318_23,CTD_Cast,CTD_Equatorial_Indian_Ocean_9_20240318,-3.2087,96.3593,2024-03-18,01:03:43,3291.3,1.776,34.786,330.18,2.33,Equatorial Indian Ocean
CTD_Equatorial_Indian_Ocean_9_20240318_24,CTD_Cast,CTD_Equatorial_Indian_Ocean_9_20240318,-3.2087,96.3593,2024-03-18,01:03:43,2715.2,2.388,34.74,272.47,2.12,Equatorial Indian Ocean
CTD_Equatorial_Indian_Ocean_9_20240318_25,CTD_Cast,CTD_Equatorial_Indian_Ocean_9_20240318,-3.2087,96.3593,2024-03-18,01:03:43,2151.4,1.845,34.575,216.12,2.76,Equatorial Indian Ocean
CTD_Equatorial_Indian_Ocean_9_20240318_26,CTD_Cast,CTD_Equatorial_Indian_Ocean_9_20240318,-3.2087,96.3593,2024-03-18,01:03:43,2363.8,1.72,34.505,237.35,2.81,Equatorial Indian Ocean
CTD_Equatorial_Indian_Ocean_9_20240318_27,CTD_Cast,CTD_Equatorial_Indian_Ocean_9_20240318,-3.2087,96.3593,2024-03-18,01:03:43,1519.8,1.979,34.493,152.95,2.11,Equatorial Indian Ocean
CTD_Equatorial_Indian_Ocean_9_20240318_28,CTD_Cast,CTD_Equatorial_Indian_Ocean_9_20240318,-3.2087,96.3593,2024-03-18,01:03:43,3840.5,1.723,34.414,385.09,2.57,Equatorial Indian Ocean
CTD_Equatorial_Indian_Ocean_9_20240318_29,CTD_Cast,CTD_Equatorial_Indian_Ocean_9_20240318,-3.2087,96.3593,2024-03-18,01:03:43,1988.5,1.989,34.631,199.82,2.42,Equatorial Indian Ocean
CTD_Equatorial_Indian_Ocean_9_20240318_30,CTD_Cast,CTD_Equatorial_Indian_Ocean_9_20240318,-3.2087,96.3593,2024-03-18,01:03:43,4210.9,2.467,34.59,422.08,2.42,Equatorial Indian Ocean
CTD_Equatorial_Indian_Ocean_9_20240318_31,CTD_Cast,CTD_Equatorial_Indian_Ocean_9_20240318,-3.2087,96.3593,2024-03-18,01:03:43,2802.3,2.371,34.711,281.23,2.73,Equatorial Indian Ocean
CTD_Equatorial_Indian_Ocean_9_20240318_32,CTD_Cast,CTD_Equatorial_Indian_Ocean_9_20240318,-3.2087,96.3593,2024-03-18,01:03:43,2738.7,2.143,34.832,274.88,2.82,Equatorial Indian Ocean
CTD_Equatorial_Indian_Ocean_9_20240318_33,CTD_Cast,CTD_Equatorial_Indian_Ocean_9_20240318,-3.2087,96.3593,2024-03-18,01:03:43,3655.9,2.181,34.737,366.61,2.11,Equatorial Indian Ocean
CTD_Equatorial_Indian_Ocean_9_20240318_34,CTD_Cast,CTD_Equatorial_Indian_Ocean_9_20240318,-3.2087,96.3593,2024-03-18,01:03:43,4401.2,2.104,34.501,441.08,2.89,Equatorial Indian Ocean
CTD_Arabian_Sea_10_20240622_1,CTD_Cast,CTD_Arabian_Sea_10_20240622,12.7137,67.9288,2024-06-22,06:09:38,0,27.808,36.361,1,6.84,Arabian Sea
CTD_Arabian_Sea_10_20240622_2,CTD_Cast,CTD_Arabian_Sea_10_20240622,12.7137,67.9288,2024-06-22,06:09:38,146.5,15.318,36.255,15.66,5.65,Arabian Sea
CTD_Arabian_Sea_10_20240622_3,CTD_Cast,CTD_Arabian_Sea_10_20240622,12.7137,67.9288,2024-06-22,06:09:38,175.5,14.362,36.053,18.54,5.47,Arabian Sea
CTD_Arabian_Sea_10_20240622_4,CTD_Cast,CTD_Arabian_Sea_10_20240622,12.7137,67.9288,2024-06-22,06:09:38,174.3,13.804,36.151,18.42,5.28,Arabian Sea
CTD_Arabian_Sea_10_20240622_5,CTD_Cast,CTD_Arabian_Sea_10_20240622,12.7137,67.9288,2024-06-22,06:09:38,491.6,8.588,35.976,50.2,2.73,Arabian Sea
CTD_Arabian_Sea_10_20240622_6,CTD_Cast,CTD_Arabian_Sea_10_20240622,12.7137,67.9288,2024-06-22,06:09:38,333.9,9.651,36.02,34.35,3.96,Arabian Sea
CTD_Arabian_Sea_10_20240622_7,CTD_Cast,CTD_Arabian_Sea_10_20240622,12.7137,67.9288,2024-06-22,06:09:38,647.2,6.478,35.991,65.67,2.88,Arabian Sea
CTD_Arabian_Sea_10_20240622_8,CTD_Cast,CTD_Arabian_Sea_10_20240622,12.7137,67.9288,2024-06-22,06:09:38,475.9,7.749,36.088,48.63,2.79,Arabian Sea
CTD_Arabian_Sea_10_20240622_9,CTD_Cast,CTD_Arabian_Sea_10_20240622,12.7137,67.9288,2024-06-22,06:09:38,937.8,4.341,36.083,94.75,2.95,Arabian Sea
CTD_Arabian_Sea_10_20240622_10,CTD_Cast,CTD_Arabian_Sea_10_20240622,12.7137,67.9288,2024-06-22,06:09:38,749.7,5.417,36.144,75.94,2.98,Arabian Sea
CTD_Arabian_Sea_10_20240622_11,CTD_Cast,CTD_Arabian_Sea_10_20240622,12.7137,67.9288,2024-06-22,06:09:38,1280.9,1.893,35.897,129.07,2.46,Arabian Sea
CTD_Arabian_Sea_10_20240622_12,CTD_Cast,CTD_Arabian_Sea_10_20240622,12.7137,67.9288,2024-06-22,06:09:38,705,6.409,36.183,71.53,2.63,Arabian Sea
CTD_Arabian_Sea_10_20240622_13,CTD_Cast,CTD_Arabian_Sea_10_20240622,12.7137,67.9288,2024-06-22,06:09:38,954.2,4.462,36.052,96.44,2.22,Arabian Sea
CTD_Arabian_Sea_10_20240622_14,CTD_Cast,CTD_Arabian_Sea_10_20240622,12.7137,67.9288,2024-06-22,06:09:38,725.8,5.592,35.928,73.59,2.86,Arabian Sea
CTD_Arabian_Sea_10_20240622_15,CTD_Cast,CTD_Arabian_Sea_10_20240622,12.7137,67.9288,2024-06-22,06:09:38,1261.2,2.413,36.022,127.08,2.33,Arabian Sea
CTD_Arabian_Sea_10_20240622_16,CTD_Cast,CTD_Arabian_Sea_10_20240622,12.7137,67.9288,2024-06-22,06:09:38,905.8,4.634,35.968,91.58,2.63,Arabian Sea
CTD_Arabian_Sea_10_20240622_17,CTD_Cast,CTD_Arabian_Sea_10_20240622,12.7137,67.9288,2024-06-22,06:09:38,1328.7,2.47,35.871,133.87,2.15,Arabian Sea
CTD_Western_Indian_Ocean_11_20241221_1,CTD_Cast,CTD_Western_Indian_Ocean_11_20241221,-24.3283,46.5077,2024-12-21,02:15:18,0,27.576,34.729,1.01,6.63,Western Indian Ocean
CTD_Western_Indian_Ocean_11_20241221_2,CTD_Cast,CTD_Western_Indian_Ocean_11_20241221,-24.3283,46.5077,2024-12-21,02:15:18,148.8,16.043,34.751,15.87,5.51,Western Indian Ocean
CTD_Western_Indian_Ocean_11_20241221_3,CTD_Cast,CTD_Western_Indian_Ocean_11_20241221,-24.3283,46.5077,2024-12-21,02:15:18,132.7,16.743,34.854,14.26,5.7,Western Indian Ocean
CTD_Western_Indian_Ocean_11_20241221_4,CTD_Cast,CTD_Western_Indian_Ocean_11_20241221,-24.3283,46.5077,2024-12-21,02:15:18,215.7,10.428,34.478,22.55,4.88,Western Indian Ocean
CTD_Western_Indian_Ocean_11_20241221_5,CTD_Cast,CTD_Western_Indian_Ocean_11_20241221,-24.3283,46.5077,2024-12-21,02:15:18,431.8,8.268,34.549,44.14,3.45,Western Indian Ocean
CTD_Western_Indian_Ocean_11_20241221_6,CTD_Cast,CTD_Western_Indian_Ocean_11_20241221,-24.3283,46.5077,2024-12-21,02:15:18,438.3,8.862,34.723,44.88,3,Western Indian Ocean
CTD_Western_Indian_Ocean_11_20241221_7,CTD_Cast,CTD_Western_Indian_Ocean_11_20241221,-24.3283,46.5077,2024-12-21,02:15:18,715,5.747,34.554,72.45,2.53,Western Indian Ocean
CTD_Western_Indian_Ocean_11_20241221_8,CTD_Cast,CTD_Western_Indian_Ocean_11_20241221,-24.3283,46.5077,2024-12-21,02:15:18,699.6,6.798,34.835,71,2.84,Western Indian Ocean
CTD_Western_Indian_Ocean_11_20241221_9,CTD_Cast,CTD_Western_Indian_Ocean_11_20241221,-24.3283,46.5077,2024-12-21,02:15:18,466.6,8.896,34.823,47.67,3,Western Indian Ocean
CTD_Western_Indian_Ocean_11_20241221_10,CTD_Cast,CTD_Western_Indian_Ocean_11_20241221,-24.3283,46.5077,2024-12-21,02:15:18,601.8,6.521,34.741,61.17,2.69,Western Indian Ocean
CTD_Western_Indian_Ocean_11_20241221_11,CTD_Cast,CTD_Western_Indian_Ocean_11_20241221,-24.3283,46.5077,2024-12-21,02:15:18,587.1,7.548,34.971,59.73,2.67,Western Indian Ocean
CTD_Western_Indian_Ocean_11_20241221_12,CTD_Cast,CTD_Western_Indian_Ocean_11_20241221,-24.3283,46.5077,2024-12-21,02:15:18,1295.7,2.037,34.736,130.55,2.14,Western Indian Ocean
CTD_Western_Indian_Ocean_11_20241221_13,CTD_Cast,CTD_Western_Indian_Ocean_11_20241221,-24.3283,46.5077,2024-12-21,02:15:18,699.5,5.656,34.918,70.91,2.76,Western Indian Ocean
CTD_Western_Indian_Ocean_11_20241221_14,CTD_Cast,CTD_Western_Indian_Ocean_11_20241221,-24.3283,46.5077,2024-12-21,02:15:18,1495.9,2.145,34.75,150.56,2.31,Western Indian Ocean
